2014,6,0.023018,-0.0013337,-0.0017233
2014,7,0.02868,0.0043701,0.0050224
2014,8,0.024603,0.00033578,-0.0018018
2014,9,0.024137,-8.7149e-05,-0.00025139
2014,10,0.02127,-0.0029126,-0.0028699
2014,11,0.022549,-0.001591,-0.00016637
2014,12,0.02248,-0.0016174,-0.00083919
2015,1,0.022955,-0.0010995,-0.00030841
2015,2,0.026688,0.0026761,0.0032139
2015,3,0.024259,0.00028954,-0.0010194
2015,4,0.026142,0.0022152,0.0020735
2015,5,0.024028,0.00014357,-0.00093994
2015,6,0.023973,0.00013114,6.0917e-05
2015,7,0.023262,-0.00053802,-0.00060216
2015,8,0.024041,0.00028397,0.00054713
2015,9,0.022006,-0.0017089,-0.0018478
2015,10,0.023018,-0.0006536,0.00018229
2015,11,0.023434,-0.00019556,0.00012413
2015,12,0.021048,-0.0025391,-0.0024434
2016,1,0.021575,-0.0019696,-0.00072768
2016,2,0.022664,-0.00083775,0.00012566
2016,3,0.025927,0.0024675,0.0028773
2016,4,0.024499,0.0010823,-0.00012467
2016,5,0.023962,0.00058789,5.8515e-05
2016,6,0.023376,4.3795e-05,-0.00024376
2016,7,0.02366,0.00037041,0.00034899
2016,8,0.02629,0.0030433,0.0028621
2016,9,0.024254,0.0010497,-0.0004389
2016,10,0.023138,-2.4459e-05,-0.00053788
2016,11,0.023471,0.0003518,0.00036377
2016,12,0.022442,-0.00063474,-0.00080682
2017,1,0.022942,-9.2607e-05,0.00021787
2017,2,0.020975,-0.0020169,-0.0019716
2017,3,0.021558,-0.0013916,-0.0004051
2017,4,0.020505,-0.0024018,-0.0017211
2017,5,0.021438,-0.0014263,-0.00025153
2017,6,0.020852,-0.0019696,-0.0012719
2017,7,0.020697,-0.0020825,-0.0011191
2017,8,0.018429,-0.0043084,-0.0032898
2017,9,0.021705,-0.00098997,0.0011174
2017,10,0.021375,-0.0012774,-0.0007932
2017,11,0.022072,-0.00053776,8.707e-05
2017,12,0.02239,-0.00017738,8.5653e-05
2018,1,0.021953,-0.00057108,-0.00048432
2018,2,0.022495,1.2595e-05,0.00029193
2018,3,0.017685,-0.0047548,-0.0047609
2018,4,0.020144,-0.0022534,7.2301e-05
2018,5,0.023001,0.0006466,0.0017488
2018,6,0.020172,-0.0021403,-0.0024566
2018,7,0.019478,-0.0027918,-0.0017449
2018,8,0.020465,-0.0017621,-0.00039651
2018,9,0.017787,-0.0043973,-0.0035354
2018,10,0.021805,-0.00033677,0.0018141
2018,11,0.02116,-0.00093907,-0.00077435
2018,12,0.02286,0.00080358,0.0012629
2019,1,0.022123,0.00010812,-0.00028494
2019,2,0.018814,-0.0031576,-0.0032105
2019,3,0.020382,-0.0015476,-3.1317e-06
2019,4,0.021603,-0.00028389,0.0004731
2019,5,0.019782,-0.0020625,-0.0019237
2019,6,0.021073,-0.00072855,0.00028029
2019,7,0.020998,-0.00076098,-0.00040462
2019,8,0.018354,-0.0033629,-0.0029907
2019,9,0.018614,-0.00306,-0.0014151
2019,10,0.018956,-0.0026757,-0.0011789
2019,11,0.017693,-0.0038968,-0.002588
